start,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale.Reference,CalReference,Cal.Set.002,ColCheck,Cal.Set.001,Dilution2,Set002.H4.OD12.dup,Set002.H3.OD18,Set002.H2.OD12,Set002.H1.OD6,Set002.G4.Cal160378,Set002.G3.QC170255,Set002.G2.YD12.dup,Set002.G1.YD6,Set002.F4.YD12,Set002.F3.YD18,Set002.F1.QC170255,Set002.E4.PD7.dup,Set002.E3.OD16,Set002.E2.OD10,Set002.E1.OD4,Set002.D4.PD6.dup,Set002.D3.YD16,Set002.D2.YD10,Set002.D1.YD4,Set002.C4.Cal160378,Set002.C3.Cal160378,Set002.C2.OD8,Set002.C1.OD2,Set002.B4.OD20,Set002.B3.OD14,Set002.B2.Cal160378,Set002.B1.Cal160378,Set002.A4.YD20,Set002.A3.YD14,Set002.A2.YD8,Set002.A1.YD2,Set001.H4.OD11.dup,Set001.H3.OD17,Set001.H2.OD11,Set001.H1.OD5,Set001.G4.Cal160378,Set001.G3.QC170255,Set001.G2.YD11.dup,Set001.G1.YD5,Set001.F4.YD11,Set001.F3.YD17,Set001.F1.QC170255,Set001.E4.PD7,Set001.E3.OD15,Set001.E2.OD9,Set001.E1.OD3,Set001.D4.PD6,Set001.D3.YD15,Set001.D2.YD9,Set001.D1.YD3,Set001.C4.Cal160378,Set001.C3.Cal160378,Set001.C2.OD7,Set001.C1.OD1,Set001.B4.OD19,Set001.B3.OD13,Set001.B2.Cal160378,Set001.B1.Cal160378,Set001.A4.YD19,Set001.A3.YD21,Set001.A2.YD7,Set001.A1.YD1
IL5.11071.1.3,11071-1_3,SL000481,Interleukin-5,IL-5,P05113,3567,IL5,Human,RFU,Protein,40,483.6,483.6,0.911,PASS,0.928,0.4,5.27426166125705,5.78920757534734,5.13750352374993,5.59395128394841,8.82908844400488,6.74146698640115,5.63517394667492,6.02458563827827,5.68929916053589,5.60880924267552,6.78004757606187,5.32912359629157,5.41278152533848,5.57288966842058,5.39231742277876,5.95652136333312,5.88752527074159,5.80219321694183,7.29094040240368,8.91767043436176,8.92481250360578,5.43629511983936,5.6667565918848,5.3110671022556,5.2667865406949,8.84077792359505,8.95826269732954,5.44294349584873,5.68650052718322,5.6667565918848,5.4093909361377,5.85798099512757,5.65821148275179,5.84799690655495,5.30012372456901,8.95099323197964,6.77610398807316,5.62351574149055,6.24031432933371,5.68088692071969,5.68929916053589,6.75622271284729,5.5077946401987,5.58496250072116,5.55458885167764,5.64385618977472,5.90448409790142,5.39917109381982,5.42290574261218,6.33628338786443,8.94280770624278,8.91767043436176,5.43629511983936,5.55151601762801,5.40258575823259,5.90689059560852,8.91049283228871,8.88874324889826,5.5298209465287,5.54843662469604,5.39917109381982,5.66959375118833
GPD1.11081.1.3,11081-1_3,SL007151,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",GPDA,P21695,2819,GPD1,Human,RFU,Protein,40,1131.4,1131.4,1.009,PASS,1.083,0.4,8.76420813013995,9.27984269352035,8.7279204545632,8.71733369945369,10.1530452895038,12.5620515789214,8.19179950106508,8.43920755494128,8.16942397867607,10.4791739622589,12.5102696708982,8.20799043323296,8.99038765180274,8.78332568481352,9.48179943166575,8.64169052255661,8.64385618977473,8.58608916617544,8.61176256006487,10.0009858803807,10.1438933607564,8.47289387844386,8.5337190711399,9.4966540825935,8.38327228317575,10.0737399147495,10.1823943534045,9.1333991254172,8.67525138605026,8.01234519041983,9.07280253454421,8.08799314636232,9.31265609860634,8.18834157601082,9.12747852009822,10.0858707553346,12.6568047050867,8.81730347583199,9.76702573293054,8.74146698640115,8.84329297333358,12.6745674613325,8.32957212576538,8.69731512171625,9.25715208894739,8.88874324889826,8.65999589242998,8.42919748847991,8.46188866443282,9.1357092861044,10.2077464668773,10.0853396693574,9.21407622240119,9.26538063344618,8.73741636593706,9.64042571374791,10.2418640122368,10.1438933607564,8.06555077095502,9.09618804632013,9.67860013909946,8.74651432113846
IGHA1.IGHA2.11089.7.3,11089-7_3,SL000459,Immunoglobulin A,IgA,P01876 P01877,"34,933,494",IGHA1 IGHA2,Human,RFU,Protein,0.005,2030.4,2030.4,0.768,PASS,0.781,5.00E-05,9.86959384324078,9.18239435340453,9.94953493301701,9.65678236421899,11.9444558519607,11.2502984179063,8.90237511448603,9.4155305236831,10.5531492755985,9.65266574509431,11.1968479845744,10.207990433233,9.36303963025651,10.61194694182,9.59712142878957,10.1885888457073,9.94719858426206,9.75938889439841,9.43691970822096,11.0077281146323,10.9875482589537,10.1733023616446,9.39874369193819,8.82209277437953,9.37003346932942,10.8858488700407,10.9263701293121,9.41806341979686,9.43233310162664,9.41932820220477,10.0287348934849,10.1189410727235,10.084011098455,10.1764225130422,10.5077946401987,11.0327345285867,11.2443043658387,8.81794296832513,9.29047969825131,8.88233736124948,10.118292233027,11.1994269676709,10.1921695019325,10.0619111739671,9.44045394382303,9.86418614465428,10.004922678569,9.87190523765919,9.31560245663795,9.41679752760606,11.0091987876005,10.9875482589537,9.89087223954207,9.53799487797439,9.99746178111285,10.0261084178132,10.9657121481066,10.9564487621183,9.43045255166553,9.65660362482201,9.02790599656988,9.90809234081827
CLC.11094.104.3,11094-104_3,SL007361,Galectin-10,LPPL,Q05315,1178,CLC,Human,RFU,Protein,40,527.2,527.2,0.963,PASS,0.99,0.4,6.81634370528486,6.65535182861255,6.72655877910497,6.99435343685886,9.14210705730255,8.58833986092348,6.84046323386954,7.65963918701565,6.85174904141606,6.72519581722666,8.58759001940925,7.1168637576909,7.12308675098106,7.92243574023315,7.05528243550119,9.96751448080097,6.78659636189081,6.99774402605963,8.48179943166575,9.03424873562899,9.02347715183043,7.01569380710515,6.83541884047548,6.69209237542757,6.71561885907482,9.04984854945056,9.04220656012069,7.27332938656167,8.52042224852645,7.15886210620845,7.10328780841202,7.09275714091985,7.77807712953536,7.02347715183043,6.7983097824546,9.10171310018849,8.53294028837287,7,7.00898878322726,7.04984854945056,7.29920801838728,8.52512925120397,7.21529030565123,6.65391987311942,6.99095486039699,7.12205144771389,9.95550461370269,6.81121411751324,6.91528186586766,9.32147718222831,9.04220656012069,9.09328550387792,8.28540221886225,6.8073549220576,6.94602898951548,6.71424551766612,9.00197108750993,8.97441458980553,6.97613447283165,8.14006285569821,7.77346892790519,7.27426166125705
N6AMT1.11096.57.3,11096-57_3,SL018921,HemK methyltransferase family member 2,HEMK2,Q9Y5N5,29104,N6AMT1,Human,RFU,Protein,1,1098.7,1098.7,1.056,PASS,0.998,0.01,7.7839804136838,7.95768248616512,7.76487159073609,7.88996019965864,10.04903169841,9.33136485049545,7.91109233158713,7.81121411751324,7.90026304356897,7.89965902637744,9.3409627642517,8.38844787631711,8.29232163280204,7.83541884047548,7.90809234081827,7.95768248616512,7.8008998999203,7.8592241619782,7.81313985089045,10.0930213465869,10.1359657424273,7.90749159334305,7.72655877910497,8.05636676102453,8.12773644358883,10.1125698256508,10.1015817968855,7.93251005337989,7.79895774790043,7.78855521492886,7.6409679104499,8.04821438460804,8.03452387533439,7.97727992349992,7.80799883862303,10.1015817968855,9.34939181829594,7.84549005094437,7.96636124729361,7.79571500650173,7.89360490485829,9.37395265537019,8.31469652565629,7.93191939010004,7.93014594790882,7.80799883862303,7.90508609876177,7.75688985507462,7.74819284958946,8.08161658331465,10.0679720778857,10.0946055653122,7.88080794836281,7.77939105953591,7.61838550225861,7.83478704933734,10.1159539909578,10.1410853185623,7.83605035505807,7.87467403163581,7.79506558265962,7.90809234081827
PDXK.11098.1.3,11098-1_3,SL007953,Pyridoxal kinase,PDXK,O00764,8566,PDXK,Human,RFU,Protein,40,268.6,268.6,0.742,PASS,0.73,0.4,6.3327079336406,7.34518344718767,6.50143914515887,6.61028665708102,7.92005505480697,7.95419631038687,6.11478344724985,6.2460279805281,6.08958289312471,6.64961545906341,7.97326686099329,6.92005505480697,7.87405920314115,7.21723071622067,6.91886323727459,6.61765111942733,6.17990909001493,6.87528859822269,6.75622271284729,8.06931549454008,8.11113567023471,6.89360490485829,6.71287086768991,6.91049283228871,6.46923479366766,7.92718535782637,8.15127028879017,7.21431912080077,6.79571500650173,6.42794133250948,7.05093696522523,6.33628338786443,6.90086680798075,6.5894638929561,5.8801957289431,8.06123616574775,7.97785230797118,6.40087943628218,6.89117612475454,6.46107011403305,6.76950729143624,7.93073733756289,6.88996019965864,6.57288966842058,6.51254295509686,6.74281466986289,6.50620838930675,6.66249036391378,6.5909612413426,7.05853297020161,8.08587075533461,8.06931549454008,7.59395128394841,6.62497817956904,6.62058641045188,6.88752527074159,8.06069593168755,8.10171310018849,6.50937914891469,6.94953493301701,7.17692111164436,6.62351574149055
TLR4.11101.18.3,11101-18_3,SL004489,Toll-like receptor 4,TLR4,O00206,7099,TLR4,Human,RFU,Protein,40,256.5,256.5,1.239,PASS,1.224,0.4,6.01792190799726,6.77346892790519,5.92837032301897,6.39231742277876,8.09803208296053,8.54303182025524,5.877744249949,9.69540230935265,5.84799690655495,6.00898878322726,8.50937914891469,6.08958289312471,6.20750245925879,6.24222139509837,5.78135971352466,6.95535930524299,6.60139939053183,6.48864353985378,8.29783336841106,8.01959072835788,7.99774402605963,5.91408609701272,6.25738784269265,5.94953493301701,7.34518344718767,7.96405201104085,8.00281501560705,8.08533966935737,6.00674683244058,6.10852445677817,6.04439411935845,6.01346225980656,6.13955135239879,6.03782146543497,6.04439411935845,8.00168966840421,8.58421090130802,5.84297883178833,6.15987133677839,5.92124588858559,5.94485844580754,8.55803798477699,6.23074100262691,8.70908381255034,6.04439411935845,7.93428059364002,6.84799690655495,6.22496636500027,7.37590826307501,6.77478705960117,8.00337736020232,8.04001567884788,6.39917109381982,6.24412594328373,7.28169825009883,6.79441586635011,7.96231765494231,8.00281501560705,6.15785216914174,6.92718535782637,5.99322146736894,6.12722055048807
REG4.11102.22.3,11102-22_3,SL012561,Regenerating islet-derived protein 4,REG4,Q9BYZ8,83998,REG4,Human,RFU,Protein,1,529.9,529.9,0.54,FLAG,0.564,0.01,7.30742852519225,7.72383156649532,7.45450493755737,7.7045953476324,8.85860271245712,9.29874994724805,7.2336196767597,7.71630503984442,7.19672506078603,7.23457795978457,9.3306928397508,7.00225245173138,8.05256805080415,7.71218305120923,7.64745842645492,7.36282052553426,7.11997860965488,7.16188768237689,7.58421090130802,9.04957631715597,9.06824086131282,7.26584942144085,7.62716906084185,7.72860081064319,7.33181268381921,8.92777796208234,9.10643207781693,7.2336196767597,7.20261362014849,7.27705487614873,7.07788386443832,7.55382125653269,7.24982454861618,7.74011804283313,8.55382125653269,9.06474276475026,9.2916311829009,7.69209237542757,6.8972404255748,7.80799883862303,7.26491169307446,9.2644426002266,7.00562454919388,7.35049724708413,8.43379405875492,7.89602960297675,7.18784690943957,7.79766152585376,6.92718535782637,7.5022351148568,9.03424873562899,9.06555077095502,7.09064175191785,7.35755200461808,8.14567745519564,8.81025028602818,8.98697970917658,9.04957631715597,7.39059890555246,7.02347715183043,7.75488750216347,7.73335434061383
HSPB1.11103.24.3,11103-24_3,SL000448,Heat shock protein beta-1,HSP 27,P04792,3315,HSPB1,Human,RFU,Protein,40,1431,1431,0.865,PASS,0.84,0.4,6.53294028837287,7.38715571766298,6.44625622988956,6.95884267524324,10.4218544454434,8.13801575348757,7.09803208296053,6.47411151394241,7.12825215227739,6.66959375118833,8.11997860965488,7.64529816394863,6.97154355395077,6.69488019279919,7.98470326682514,7.00112666545428,6.56529252058102,6.54689445988764,6.58646452588639,10.501638178758,10.5206186805563,6.8972404255748,6.55918586578773,6.72383156649532,7.26303440583379,10.4304525516655,10.4828079567267,7.09275714091985,6.90327934205614,6.85549144310187,5.84799690655495,11.2712295632156,6.84172158112846,11.2008986050384,7.29186136958522,10.5040244426364,8.14771372235215,6.31831684133498,7.14159627838382,6.3037807481771,6.89481776330794,8.15076274435542,7.62935662007961,6.81378119121704,6.42961596420174,6.65821148275179,6.85798099512757,6.98527271425345,6.41616416473313,6.57893871309339,10.5025334903101,10.4828079567267,7.04657836662033,7.44211412241923,6.90929308582382,6.66533591718518,10.4471865674253,10.446979877591,6.73741636593706,8.55612281784117,6.4245862262511,6.56376827845203
CHI3L1.11104.13.3,11104-13_3,SL003340,Chitinase-3-like protein 1,YKL-40,P36222,1116,CHI3L1,Human,RFU,Protein,1,6438.4,6438.4,1.1,PASS,1.088,0.01,11.928185236352,10.4144738364309,11.8296038267485,10.0151362437974,12.6524864949182,12.9456267222298,10.0782842608628,9.71579043486629,10.1520312708074,10.1305705628054,12.9944948706162,10.3438519334421,10.3983161634002,11.0013378173084,9.83383884355829,9.48884434645734,9.403012023575,9.41848513714593,10.1021069384113,12.6244984804654,12.6286961444828,9.70735913208088,12.5372912130538,12.0174696034143,9.86743319557843,12.6671559047091,12.655441278657,9.51372759595244,11.3299084313827,10.9962616236854,11.4641372862766,12.556841303409,11.2272549236749,12.5884804128298,12.5359800251992,12.6133520783661,12.992956033494,9.79100004696775,12.2060986139958,9.74735382947806,10.2406720962397,12.9595673199121,10.3186557806155,11.0492359545336,10.9798538671637,11.2214662874743,9.45265308600623,9.98285100885192,9.22617132209102,10.5755392468345,12.6451179959758,12.6553294652348,11.0229919210614,10.7433197267702,11.3382906936483,12.577381618656,12.6524864949182,12.6865005271832,9.36391571653872,12.3032099489448,11.2156543314846,11.5654353357508
ENO1.11105.171.3,11105-171_3,SL003650,Alpha-enolase,Alpha enolase,P06733,2023,ENO1,Human,RFU,Protein,1,8159.3,8159.3,0.753,PASS,0.72,0.01,10.3179778224071,11.3560667599402,10.2404335948272,10.602698865018,13.0005634427101,10.6866756009097,10.6445773570184,10.7695072914362,10.6699480041161,10.6695051743631,10.593764587728,11.6988348680286,11.8729056930126,10.0946055653122,11.0681064758588,11.071328276861,10.732591435965,10.9131138045095,10.5811064081568,12.904935622095,13.0630579636235,11.088854476638,10.8162636955773,10.7832438228087,10.7859428193923,12.9942296709462,12.9637630964427,10.5820478693236,10.7071002520896,10.578655729986,10.9065900028288,10.4358785773099,10.6735740901124,10.4186959496021,10.123604124141,12.9762598008033,10.7176764230664,10.9731233306702,11.0522283933474,10.8960296029768,10.7988767681333,10.6130527377665,11.6309951154754,11.0110874526187,10.7872496084679,11.253374780186,11.1102875441546,10.8332854355845,10.8266279286632,10.4947556021605,13.0922120638744,12.9942296709462,11.4538364875577,10.7549709890441,10.4295113566506,10.580729651599,13.0659041314175,12.9456084346879,11.1022381939307,10.9275557640111,11.2643839528947,10.4776570921361
APOL1.11510.31.3,11510-31_3,SL005699,Apolipoprotein L1,Apo L1,O14791,8542,APOL1,Human,RFU,Protein,0.005,25332.9,25332.9,0.876,PASS,0.895,5.00E-05,13.2348623275673,12.244690872359,13.3097463365147,13.0070798422859,13.9286941675603,14.7011548193754,13.1123417599039,13.0432323915314,13.0696175909656,13.1673240539565,14.6786826581916,12.5068778016028,13.0450770519349,12.9235503356177,13.2896587043808,13.245092134947,13.3592554020572,12.8508705099523,12.8913090544097,14.6287246194951,14.6227267805732,13.0527208705745,13.1321301724344,12.9419095902205,13.2311311594933,14.7294401829634,14.6333358437246,13.8885815453764,13.1058103181807,12.9509750123374,12.7443293104649,13.3273421187447,12.5994014872236,13.3426580745959,12.5519245054964,14.5327516136682,14.7684221347769,13.4616329173188,13.4565084312685,13.3981157157768,13.3419774106254,14.722039027386,12.5955838461243,12.4836646490583,12.9165512852552,12.7467452346347,13.2980339197968,12.8085419197666,13.4783651633361,12.8353991011898,14.61089795633,14.6287246194951,13.0312359645368,13.086103043987,12.6918307411441,12.7051355655093,14.6442956939677,14.6426948037699,13.2212245895275,12.9267963289536,12.7727063332732,12.9813710563254
CD38.11513.92.3,11513-92_3,SL002722,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,CD38,P28907,952,CD38,Human,RFU,Protein,40,331.7,331.7,1.097,PASS,1.069,0.4,6.53449743373817,6.456149034648,6.49505552836802,6.65248649491816,8.47248777146274,8.13134253912326,6.59395128394841,6.62643913669732,6.60584986719498,6.54070926267143,8.06824086131282,6.94251450533924,6.58195375084882,6.52512925120397,6.47248777146274,6.71424551766612,6.58646452588639,6.71287086768991,6.5909612413426,8.38758656581935,8.37373520190066,6.68088692071969,6.62935662007961,6.53915881110803,6.65391987311942,8.37330019660839,8.35049724708413,6.62205181945638,7.55918586578773,6.48220292629596,6.79960542245267,6.65391987311942,6.97842446544086,6.70043971814109,6.67666233485797,8.403012023575,8.0805510773276,6.55458885167764,6.56985560833095,6.53605290024021,6.66106547980695,8.10171310018849,6.87405920314115,6.51727569320958,6.6409679104499,6.4870360800319,6.61323695471633,6.56071495447448,6.52825874275841,7.38629363515099,8.3671963100259,8.39660478118186,6.37851162325373,6.56224242422107,6.88264304936184,6.62205181945638,8.37373520190066,8.31786479839195,6.51884982870769,6.81378119121704,6.40429006444484,6.60288440871842
CD59.11514.196.3,11514-196_3,SL004557,CD59 glycoprotein,CD59,P13987,966,CD59,Human,RFU,Protein,1,488.6,488.6,0.649,PASS,0.66,0.01,7.66533591718518,7.47816289273763,7.87713072876566,7.65105169117893,8.75822321472672,8.84172158112846,7.39489136644259,7.55151601762801,7.45121111183233,7.56833618213375,8.85268555234858,7.41447383643093,7.76420813013995,7.60288440871842,7.44956137461324,7.6724253419715,7.63662462054365,7.25738784269265,7.55151601762801,8.96347412397489,8.94046042886366,7.48542682717024,7.82017896241519,7.71080643369935,8.09169983413681,8.73301532168596,8.93251005337989,7.64889680647525,7.53216108498321,7.31197531446116,7.44377239276374,7.42038134119664,7.63008507000212,7.66391384211598,7.59320435406329,8.98242322677588,8.82017896241519,7.2278565730605,7.60214209069798,7.40173284952262,7.36544758855011,8.85642552862553,7.3389591754152,7.55535603863583,7.24887634283713,7.48623167798101,7.43712784427281,7.60214209069798,7.66249036391378,7.59618975614441,8.94222124483597,8.92659251005107,7.42710328715284,7.69418374333315,7.60584986719498,7.8648051942415,8.87005641847295,8.93251005337989,7.48300957716455,7.50620838930675,7.49825086752783,7.84046323386954
FABP1.11516.7.3,11516-7_3,SL006131,"Fatty acid-binding protein, liver",FABPL,P07148,2168,FABP1,Human,RFU,Protein,40,1798.9,1798.9,1.028,PASS,1.032,0.4,8.76785339346664,8.50937914891469,8.68088692071969,8.64529816394863,10.7865146852672,11.2524289056785,8.58233018791316,8.15886210620845,8.58908931290962,8.69731512171625,11.1558301715565,8.97154355395077,9.0389189892923,8.58120058192496,9.02928722696825,8.17941152317403,8.35226417325832,8.47370574961942,9.17117679765177,10.8099288657214,10.8337597982721,8.59730769114099,8.82400405093315,9.11217883372259,8.46393301087224,10.8189815394324,10.8128992747457,8.80122333788621,8.35974956032233,8.19081236791614,8.93221475196838,9.18164922381533,8.67348575733779,9.19007157455409,9.33472021685999,10.7883920787223,11.2133472817334,8.60102789702112,9.16037568743582,8.53838296003212,8.50581155391959,11.1729899750421,8.92451562222992,8.58496250072116,8.7488637145357,8.59581691855585,8.13185696060879,8.48623167798101,8.04220656012069,8.62058641045188,10.83439203933,10.8488576331134,8.65570959551851,8.48864353985378,8.71390197794766,11.7696725769999,10.8128992747457,10.8088033303859,7.99604972751976,8.24126817732937,9.67842408259294,9.08931805695308
GDF11.12060.28.3,12060-28_3,SL004345,Growth/differentiation factor 11,GDF-11,O95390,10220,GDF11,Human,RFU,Protein,40,662.7,662.7,1.007,PASS,0.981,0.4,7.59170933316174,7.64601861092535,7.64745842645492,7.67807190511264,9.45306481404581,9.08347932733184,7.72109918870718,7.82145511910246,7.74348803978919,7.9442728176116,9.12101540096137,7.6006563078263,7.76950729143624,7.86789646399265,7.61323695471633,7.96173907260414,8.02569327368077,7.92124588858559,7.89602960297675,9.38067750722289,9.37221210918907,7.82908844400489,7.75888943272096,7.7515440590891,9.50442176983273,9.37068740680722,9.36763315939816,7.69348695749933,7.79441586635011,7.98925256516599,7.49505552836802,7.65892551149237,7.73131903102506,7.76619759730084,7.93191939010004,9.39510565460353,9.06608919045777,7.8972404255748,7.84611717333673,7.90147031982427,8.18982455888002,9.09618804632013,7.45450493755737,7.69278983497265,7.75488750216347,7.76354436429392,7.76022094646651,7.87835751033694,7.77676200178623,7.81506301719287,9.29874994724805,9.39917109381982,7.6409679104499,7.67383905599044,7.92599941855622,7.82017896241519,9.34872815423108,9.37221210918907,7.93487029119203,7.91408609701272,7.71699089440494,8.7797193551434
BTC.13088.397.3,13088-397_3,SL000137,Betacellulin,BTC,P35070,685,BTC,Human,RFU,Protein,40,285.6,285.6,1.501,FLAG,1.479,0.4,6.42122329922514,6.39746072605472,6.40599235967584,6.81890167588564,8.3491706308611,7.93191939010004,6.52512925120397,6.42290574261218,6.47248777146274,6.63517394667492,7.97269265400426,6.14974711950468,6.31831684133498,6.60880924267552,6.54843662469604,8.03011533090807,6.68790052248075,6.41278152533848,6.4870360800319,8.14618679149074,8.15785216914174,6.4262647547021,6.32732808262995,6.27798474729977,6.34872815423108,8.17242750864548,8.10852445677817,6.32912359629157,6.3327079336406,6.47735352663456,6.38715571766298,6.5668151540109,6.45450493755737,6.53915881110803,6.61176256006487,8.18437948621294,7.92124588858559,6.62643913669732,6.37677657188298,6.71699089440494,9.30537778562748,7.92303029826377,6.45779126025604,6.51412226017071,6.77610398807316,6.70873904135958,8.05582470013486,6.37503943134692,6.4178525148859,6.55612281784117,8.15785216914174,8.2644426002266,6.38024459047818,6.57591736111815,6.3037807481771,6.34872815423108,8.12979817318714,8.09855851793841,6.6409679104499,6.3327079336406,6.5298209465287,6.90086680798075
